#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
KRT35	KRT9	9606.ENSP00000377558	9606.ENSP00000246662	0	0	0	0.879	0.078	0	0.400	0.056	0.432
KRT35	KRT36	9606.ENSP00000377558	9606.ENSP00000329165	0	0	0.054	0.969	0.132	0	0.400	0.102	0.499
KRT35	KRT39	9606.ENSP00000377558	9606.ENSP00000347823	0	0	0.056	0.942	0	0	0.400	0.068	0.426
KRT35	KRT40	9606.ENSP00000377558	9606.ENSP00000366984	0	0	0.058	0.957	0.131	0	0.400	0.058	0.476
KRT36	KRT37	9606.ENSP00000329165	9606.ENSP00000225550	0	0	0.051	0.941	0.111	0	0.400	0.095	0.480
KRT36	KRT38	9606.ENSP00000329165	9606.ENSP00000246646	0	0	0.052	0.943	0.140	0	0.400	0.093	0.497
KRT36	KRT9	9606.ENSP00000329165	9606.ENSP00000246662	0	0	0	0.869	0.068	0	0.400	0.076	0.438
KRT36	KRT39	9606.ENSP00000329165	9606.ENSP00000347823	0	0	0.052	0.946	0.089	0	0.400	0.064	0.450
KRT36	KRT40	9606.ENSP00000329165	9606.ENSP00000366984	0	0	0.055	0.958	0.089	0	0.400	0.087	0.466
KRT37	KRT9	9606.ENSP00000225550	9606.ENSP00000246662	0	0	0	0.810	0.068	0	0.400	0	0.416
KRT37	KRT40	9606.ENSP00000225550	9606.ENSP00000366984	0	0	0.070	0.931	0.050	0	0.400	0.058	0.434
KRT37	KRT39	9606.ENSP00000225550	9606.ENSP00000347823	0	0	0.065	0.916	0.060	0	0.400	0.065	0.441
KRT37	KRT38	9606.ENSP00000225550	9606.ENSP00000246646	0	0	0.048	0.984	0.267	0	0.400	0.056	0.552
KRT38	KRT9	9606.ENSP00000246646	9606.ENSP00000246662	0	0	0	0.803	0.068	0	0.400	0.062	0.429
KRT38	KRT39	9606.ENSP00000246646	9606.ENSP00000347823	0	0	0.063	0.917	0	0	0.400	0.085	0.440
KRT38	KRT40	9606.ENSP00000246646	9606.ENSP00000366984	0	0	0.069	0.933	0.105	0	0.400	0.068	0.471
KRT39	KRT9	9606.ENSP00000347823	9606.ENSP00000246662	0	0	0	0.816	0	0	0.400	0.044	0.401
KRT39	KRT40	9606.ENSP00000347823	9606.ENSP00000366984	0	0	0.063	0.940	0.084	0	0.400	0.082	0.464
KRT40	KRT9	9606.ENSP00000366984	9606.ENSP00000246662	0	0	0	0.847	0	0	0.400	0.089	0.430
MAP2K1	MAPK1	9606.ENSP00000302486	9606.ENSP00000215832	0	0	0	0.595	0.152	0.929	0.900	0.950	0.999
MAP2K1	SOS2	9606.ENSP00000302486	9606.ENSP00000216373	0	0	0	0	0.103	0.051	0	0.622	0.651
MAP2K1	MMP2	9606.ENSP00000302486	9606.ENSP00000219070	0	0	0	0	0.086	0	0	0.423	0.450
MAP2K1	MAP2K2	9606.ENSP00000302486	9606.ENSP00000262948	0	0	0.051	0.979	0.049	0.836	0.900	0.783	0.996
MAP2K1	MAPK3	9606.ENSP00000302486	9606.ENSP00000263025	0	0	0	0.590	0.122	0.884	0.900	0.974	0.999
MAP2K1	PIK3CA	9606.ENSP00000302486	9606.ENSP00000263967	0	0	0	0	0.060	0.176	0	0.815	0.844
MAP2K1	TGFA	9606.ENSP00000302486	9606.ENSP00000404131	0	0	0	0	0.056	0	0	0.400	0.409
MAP2K1	NCOA3	9606.ENSP00000302486	9606.ENSP00000361066	0	0	0	0	0.049	0	0	0.407	0.411
MAP2K1	PIK3CB	9606.ENSP00000302486	9606.ENSP00000501150	0	0	0	0	0.068	0	0	0.396	0.413
MAP2K1	SHC3	9606.ENSP00000302486	9606.ENSP00000364995	0	0	0	0	0	0	0	0.449	0.449
MAP2K1	PGR	9606.ENSP00000302486	9606.ENSP00000325120	0	0	0	0	0.051	0.057	0	0.462	0.476
MAP2K1	PIK3R1	9606.ENSP00000302486	9606.ENSP00000428056	0	0	0	0	0.044	0	0	0.499	0.501
MAP2K1	MMP9	9606.ENSP00000302486	9606.ENSP00000361405	0	0	0	0	0.087	0	0	0.519	0.542
MAP2K1	SHC1	9606.ENSP00000302486	9606.ENSP00000401303	0	0	0	0	0.054	0	0	0.571	0.576
MAP2K1	SRC	9606.ENSP00000302486	9606.ENSP00000362680	0	0	0	0.590	0.048	0.234	0.400	0.585	0.794
MAP2K1	SOS1	9606.ENSP00000302486	9606.ENSP00000384675	0	0	0	0	0.113	0.051	0	0.811	0.827
MAP2K1	PRKCD	9606.ENSP00000302486	9606.ENSP00000331602	0	0	0	0.625	0.081	0.129	0.900	0.183	0.925
MAP2K1	PRKACB	9606.ENSP00000302486	9606.ENSP00000359719	0	0	0	0.630	0	0.091	0.900	0.243	0.925
MAP2K1	PRKACA	9606.ENSP00000302486	9606.ENSP00000309591	0	0	0.096	0.655	0.060	0.091	0.900	0.232	0.929
MAP2K1	PRKACG	9606.ENSP00000302486	9606.ENSP00000366488	0	0	0.107	0.655	0	0.091	0.900	0.232	0.929
MAP2K1	NRAS	9606.ENSP00000302486	9606.ENSP00000358548	0	0	0	0	0.060	0.163	0.900	0.813	0.983
MAP2K1	RAF1	9606.ENSP00000302486	9606.ENSP00000401888	0	0	0	0.577	0.131	0.974	0.900	0.970	0.999
MAP2K2	MAPK1	9606.ENSP00000262948	9606.ENSP00000215832	0	0	0	0.600	0.111	0.983	0.900	0.855	0.999
MAP2K2	SOS2	9606.ENSP00000262948	9606.ENSP00000216373	0	0	0	0	0.096	0.051	0	0.502	0.535
MAP2K2	SHC3	9606.ENSP00000262948	9606.ENSP00000364995	0	0	0	0	0	0	0	0.434	0.434
MAP2K2	PIK3CA	9606.ENSP00000262948	9606.ENSP00000263967	0	0	0	0	0	0	0	0.484	0.484
MAP2K2	SRC	9606.ENSP00000262948	9606.ENSP00000362680	0	0	0	0.590	0.050	0.161	0.400	0.477	0.716
MAP2K2	SOS1	9606.ENSP00000262948	9606.ENSP00000384675	0	0	0	0	0.096	0.051	0	0.777	0.792
MAP2K2	PRKACB	9606.ENSP00000262948	9606.ENSP00000359719	0	0	0	0.621	0	0.091	0.900	0.129	0.914
MAP2K2	PRKACA	9606.ENSP00000262948	9606.ENSP00000309591	0	0	0	0.646	0.072	0.091	0.900	0.118	0.915
MAP2K2	PRKACG	9606.ENSP00000262948	9606.ENSP00000366488	0	0	0.102	0.652	0	0.091	0.900	0.115	0.918
MAP2K2	PRKCD	9606.ENSP00000262948	9606.ENSP00000331602	0	0	0.105	0.615	0.056	0.129	0.900	0.130	0.924
MAP2K2	NRAS	9606.ENSP00000262948	9606.ENSP00000358548	0	0	0	0	0.050	0.163	0.900	0.654	0.968
MAP2K2	MAPK3	9606.ENSP00000262948	9606.ENSP00000263025	0	0	0	0.597	0.226	0.732	0.900	0.600	0.990
MAP2K2	RAF1	9606.ENSP00000262948	9606.ENSP00000401888	0	0	0	0.575	0.126	0.925	0.900	0.495	0.996
MAPK1	MMP2	9606.ENSP00000215832	9606.ENSP00000219070	0	0	0	0	0.047	0	0	0.404	0.408
MAPK1	RARA	9606.ENSP00000215832	9606.ENSP00000254066	0	0	0	0	0	0.326	0	0.209	0.444
MAPK1	NCOA2	9606.ENSP00000215832	9606.ENSP00000399968	0	0	0	0	0.060	0	0	0.447	0.458
MAPK1	SOS2	9606.ENSP00000215832	9606.ENSP00000216373	0	0	0	0	0.110	0.067	0	0.473	0.524
MAPK1	NCOA3	9606.ENSP00000215832	9606.ENSP00000361066	0	0	0	0	0.049	0.510	0	0.228	0.608
MAPK1	PIK3CB	9606.ENSP00000215832	9606.ENSP00000501150	0	0	0	0	0.082	0	0	0.601	0.618
MAPK1	PIK3R1	9606.ENSP00000215832	9606.ENSP00000428056	0	0	0	0	0.127	0	0	0.626	0.659
MAPK1	PGR	9606.ENSP00000215832	9606.ENSP00000325120	0	0	0	0	0.049	0.292	0	0.538	0.662
MAPK1	MMP9	9606.ENSP00000215832	9606.ENSP00000361405	0	0	0	0	0.104	0	0	0.661	0.684
MAPK1	SOS1	9606.ENSP00000215832	9606.ENSP00000384675	0	0.001	0	0	0.214	0.067	0.400	0.543	0.772
MAPK1	PIK3CA	9606.ENSP00000215832	9606.ENSP00000263967	0	0	0	0	0.103	0	0	0.809	0.822
MAPK1	PRKACG	9606.ENSP00000215832	9606.ENSP00000366488	0	0	0	0.624	0.063	0.098	0.900	0.243	0.927
MAPK1	PRKACA	9606.ENSP00000215832	9606.ENSP00000309591	0	0	0	0.610	0.083	0.098	0.900	0.249	0.929
MAPK1	PRKCD	9606.ENSP00000215832	9606.ENSP00000331602	0	0	0	0.590	0.070	0.151	0.900	0.218	0.929
MAPK1	PRKACB	9606.ENSP00000215832	9606.ENSP00000359719	0	0	0	0.606	0.082	0.098	0.900	0.251	0.929
MAPK1	SRC	9606.ENSP00000215832	9606.ENSP00000362680	0	0	0	0.623	0.065	0.342	0.500	0.805	0.932
MAPK1	NRAS	9606.ENSP00000215832	9606.ENSP00000358548	0	0	0	0	0.109	0.098	0.900	0.551	0.959
MAPK1	SHC1	9606.ENSP00000215832	9606.ENSP00000401303	0	0	0	0	0.055	0.684	0.400	0.817	0.962
MAPK1	SP1	9606.ENSP00000215832	9606.ENSP00000329357	0	0	0	0	0.179	0.539	0.900	0.286	0.969
MAPK1	RAF1	9606.ENSP00000215832	9606.ENSP00000401888	0	0	0	0.588	0.115	0.800	0.700	0.593	0.975
MAPK1	MAPK3	9606.ENSP00000215832	9606.ENSP00000263025	0	0	0.049	0.983	0.118	0.874	0.900	0.581	0.994
MAPK3	SOS2	9606.ENSP00000263025	9606.ENSP00000216373	0	0	0	0	0.049	0.067	0	0.487	0.505
MAPK3	MMP2	9606.ENSP00000263025	9606.ENSP00000219070	0	0	0	0	0.047	0	0	0.671	0.673
MAPK3	PIK3R2	9606.ENSP00000263025	9606.ENSP00000222254	0	0	0	0	0.173	0	0	0.315	0.409
MAPK3	POMC	9606.ENSP00000263025	9606.ENSP00000384092	0	0	0	0	0	0	0	0.446	0.446
MAPK3	PIK3R1	9606.ENSP00000263025	9606.ENSP00000428056	0	0	0	0	0.115	0	0	0.445	0.488
MAPK3	TGFA	9606.ENSP00000263025	9606.ENSP00000404131	0	0	0	0	0.043	0	0	0.524	0.524
MAPK3	PIK3CA	9606.ENSP00000263025	9606.ENSP00000263967	0	0	0	0	0.049	0	0	0.594	0.597
MAPK3	NOS3	9606.ENSP00000263025	9606.ENSP00000297494	0	0	0	0	0.067	0	0	0.592	0.603
MAPK3	PIK3CB	9606.ENSP00000263025	9606.ENSP00000501150	0	0	0	0	0.049	0	0	0.637	0.640
MAPK3	PGR	9606.ENSP00000263025	9606.ENSP00000325120	0	0	0	0	0.049	0	0	0.685	0.688
MAPK3	MMP9	9606.ENSP00000263025	9606.ENSP00000361405	0	0	0	0	0.103	0	0	0.723	0.741
MAPK3	SHC1	9606.ENSP00000263025	9606.ENSP00000401303	0	0	0	0	0.049	0.045	0.400	0.644	0.780
MAPK3	SOS1	9606.ENSP00000263025	9606.ENSP00000384675	0	0.001	0	0	0.060	0.311	0.400	0.577	0.814
MAPK3	PRKCD	9606.ENSP00000263025	9606.ENSP00000331602	0	0	0	0.583	0.121	0.151	0.900	0.240	0.935
MAPK3	SRC	9606.ENSP00000263025	9606.ENSP00000362680	0	0	0	0.610	0.086	0.511	0.500	0.778	0.944
MAPK3	PRKACG	9606.ENSP00000263025	9606.ENSP00000366488	0	0	0	0.626	0.063	0.098	0.900	0.554	0.957
MAPK3	PRKACB	9606.ENSP00000263025	9606.ENSP00000359719	0	0	0	0.599	0.063	0.098	0.900	0.565	0.958
MAPK3	PRKACA	9606.ENSP00000263025	9606.ENSP00000309591	0	0	0	0.610	0.095	0.098	0.900	0.561	0.959
MAPK3	RAF1	9606.ENSP00000263025	9606.ENSP00000401888	0	0	0	0.587	0.118	0.545	0.700	0.721	0.962
MAPK3	NRAS	9606.ENSP00000263025	9606.ENSP00000358548	0	0	0	0	0.063	0.275	0.900	0.620	0.970
MAPK3	SP1	9606.ENSP00000263025	9606.ENSP00000329357	0	0	0	0	0.072	0.539	0.900	0.424	0.972
MMP2	PGR	9606.ENSP00000219070	9606.ENSP00000325120	0	0	0	0	0	0	0	0.443	0.443
MMP2	TGFA	9606.ENSP00000219070	9606.ENSP00000404131	0	0	0	0	0	0	0	0.447	0.447
MMP2	POMC	9606.ENSP00000219070	9606.ENSP00000384092	0	0	0	0	0.073	0	0.400	0.222	0.529
MMP2	NOS3	9606.ENSP00000219070	9606.ENSP00000297494	0	0	0	0	0.049	0	0	0.528	0.531
MMP2	SP1	9606.ENSP00000219070	9606.ENSP00000329357	0	0	0	0	0	0.292	0	0.418	0.570
MMP2	MMP9	9606.ENSP00000219070	9606.ENSP00000361405	0	0	0.061	0.927	0.128	0	0.900	0.116	0.918
MMP2	SRC	9606.ENSP00000219070	9606.ENSP00000362680	0	0	0	0	0.042	0	0.900	0.740	0.972
MMP9	PLCB2	9606.ENSP00000361405	9606.ENSP00000260402	0	0	0	0	0.133	0	0	0.429	0.483
MMP9	NOS3	9606.ENSP00000361405	9606.ENSP00000297494	0	0	0	0	0.049	0	0	0.728	0.730
MMP9	PRKACA	9606.ENSP00000361405	9606.ENSP00000309591	0	0	0	0	0	0	0	0.421	0.421
MMP9	PGR	9606.ENSP00000361405	9606.ENSP00000325120	0	0	0	0	0	0	0	0.518	0.518
MMP9	SP1	9606.ENSP00000361405	9606.ENSP00000329357	0	0	0	0	0.078	0	0	0.419	0.441
MMP9	PRKACB	9606.ENSP00000361405	9606.ENSP00000359719	0	0	0	0	0	0	0	0.422	0.422
MMP9	PRKACG	9606.ENSP00000361405	9606.ENSP00000366488	0	0	0	0	0	0	0	0.412	0.412
MMP9	RAF1	9606.ENSP00000361405	9606.ENSP00000401888	0	0	0	0	0.102	0	0	0.398	0.437
MMP9	TGFA	9606.ENSP00000361405	9606.ENSP00000404131	0	0	0	0	0.066	0	0	0.547	0.559
MMP9	POMC	9606.ENSP00000361405	9606.ENSP00000384092	0	0	0	0	0.059	0	0.400	0.305	0.573
MMP9	SRC	9606.ENSP00000361405	9606.ENSP00000362680	0	0	0	0	0.075	0	0.900	0.706	0.970
NCOA1	RARA	9606.ENSP00000385216	9606.ENSP00000254066	0	0	0	0	0.049	0.989	0	0.631	0.996
NCOA1	TFF1	9606.ENSP00000385216	9606.ENSP00000291527	0	0	0	0	0	0	0.500	0.145	0.554
NCOA1	PGR	9606.ENSP00000385216	9606.ENSP00000325120	0	0	0	0	0	0.855	0.800	0.923	0.997
NCOA1	SP1	9606.ENSP00000385216	9606.ENSP00000329357	0	0	0	0	0.102	0.068	0.800	0.199	0.848
NCOA1	NCOA3	9606.ENSP00000385216	9606.ENSP00000361066	0	0	0	0.763	0.100	0.624	0.900	0.863	0.994
NCOA1	SRC	9606.ENSP00000385216	9606.ENSP00000362680	0	0	0	0	0.054	0.076	0	0.655	0.672
NCOA1	TGFA	9606.ENSP00000385216	9606.ENSP00000404131	0	0	0	0	0.042	0	0.400	0.104	0.440
NCOA1	NCOA2	9606.ENSP00000385216	9606.ENSP00000399968	0	0	0.090	0.810	0.182	0.735	0.900	0.902	0.997
NCOA2	RARA	9606.ENSP00000399968	9606.ENSP00000254066	0	0	0	0	0.049	0.980	0	0.632	0.992
NCOA2	PGR	9606.ENSP00000399968	9606.ENSP00000325120	0	0	0	0	0	0.582	0	0.796	0.911
NCOA2	SP1	9606.ENSP00000399968	9606.ENSP00000329357	0	0	0	0	0.164	0.068	0.500	0.181	0.638
NCOA2	NCOA3	9606.ENSP00000399968	9606.ENSP00000361066	0	0	0.062	0.882	0.154	0.510	0.900	0.955	0.997
NCOA2	SRC	9606.ENSP00000399968	9606.ENSP00000362680	0	0	0	0	0.054	0.091	0	0.386	0.427
NCOA3	RARA	9606.ENSP00000361066	9606.ENSP00000254066	0	0	0	0	0.049	0.853	0	0.660	0.948
NCOA3	TFF1	9606.ENSP00000361066	9606.ENSP00000291527	0	0	0	0	0.042	0.225	0.500	0.548	0.809
NCOA3	PRKACA	9606.ENSP00000361066	9606.ENSP00000309591	0	0	0	0	0.042	0	0.900	0.227	0.919
NCOA3	PGR	9606.ENSP00000361066	9606.ENSP00000325120	0	0	0	0	0	0.680	0.800	0.812	0.986
NCOA3	SP1	9606.ENSP00000361066	9606.ENSP00000329357	0	0	0	0	0.133	0.068	0.900	0.254	0.931
NCOA3	PRKACB	9606.ENSP00000361066	9606.ENSP00000359719	0	0	0	0	0	0	0.900	0.226	0.919
NCOA3	TGFA	9606.ENSP00000361066	9606.ENSP00000404131	0	0	0	0	0.042	0	0.400	0.223	0.514
NCOA3	PRKACG	9606.ENSP00000361066	9606.ENSP00000366488	0	0	0	0	0	0	0.900	0.224	0.919
NCOA3	SRC	9606.ENSP00000361066	9606.ENSP00000362680	0	0	0	0	0.066	0.076	0.900	0.748	0.975
NOS3	SRC	9606.ENSP00000297494	9606.ENSP00000362680	0	0	0	0	0.048	0.045	0	0.581	0.586
NOS3	PRKACB	9606.ENSP00000297494	9606.ENSP00000359719	0	0	0	0	0	0.092	0	0.575	0.597
NOS3	PRKACA	9606.ENSP00000297494	9606.ENSP00000309591	0	0	0	0	0.042	0.092	0	0.576	0.598
NOS3	PRKACG	9606.ENSP00000297494	9606.ENSP00000366488	0	0	0	0	0	0.092	0	0.577	0.599
NRAS	SOS2	9606.ENSP00000358548	9606.ENSP00000216373	0	0	0	0	0.072	0.157	0.900	0.619	0.966
NRAS	PIK3R2	9606.ENSP00000358548	9606.ENSP00000222254	0	0	0	0	0.042	0.065	0.900	0.345	0.933
NRAS	RARA	9606.ENSP00000358548	9606.ENSP00000254066	0	0	0	0	0	0.073	0	0.435	0.453
NRAS	PIK3R3	9606.ENSP00000358548	9606.ENSP00000262741	0	0	0	0	0.049	0.065	0.900	0.242	0.923
NRAS	PIK3CA	9606.ENSP00000358548	9606.ENSP00000263967	0	0	0	0	0.125	0.483	0.900	0.921	0.995
NRAS	SHC2	9606.ENSP00000358548	9606.ENSP00000264554	0	0	0	0	0.051	0	0.500	0.142	0.557
NRAS	SHC4	9606.ENSP00000358548	9606.ENSP00000329668	0	0	0	0	0.053	0	0	0.427	0.435
NRAS	PRKCD	9606.ENSP00000358548	9606.ENSP00000331602	0	0	0	0	0.114	0.138	0.500	0.230	0.667
NRAS	SHC3	9606.ENSP00000358548	9606.ENSP00000364995	0	0	0	0	0.056	0	0.500	0.110	0.543
NRAS	TGFA	9606.ENSP00000358548	9606.ENSP00000404131	0	0	0	0	0	0	0.500	0.315	0.643
NRAS	SHC1	9606.ENSP00000358548	9606.ENSP00000401303	0	0	0	0	0.074	0	0.500	0.386	0.691
NRAS	PIK3CB	9606.ENSP00000358548	9606.ENSP00000501150	0	0	0	0	0.074	0.133	0.900	0.422	0.947
NRAS	PIK3CD	9606.ENSP00000358548	9606.ENSP00000366563	0	0	0	0	0.056	0.352	0.900	0.337	0.954
NRAS	PIK3R1	9606.ENSP00000358548	9606.ENSP00000428056	0	0	0	0	0.042	0.143	0.900	0.533	0.956
NRAS	SRC	9606.ENSP00000358548	9606.ENSP00000362680	0	0	0	0	0.089	0.295	0.900	0.593	0.970
NRAS	SOS1	9606.ENSP00000358548	9606.ENSP00000384675	0	0	0	0	0.113	0.377	0.900	0.886	0.992
NRAS	RAF1	9606.ENSP00000358548	9606.ENSP00000401888	0	0	0	0	0.081	0.908	0.900	0.899	0.999
OPRM1	PRKACA	9606.ENSP00000394624	9606.ENSP00000309591	0	0	0	0	0	0	0	0.418	0.418
OPRM1	PRKACB	9606.ENSP00000394624	9606.ENSP00000359719	0	0	0	0	0	0	0	0.417	0.417
OPRM1	SRC	9606.ENSP00000394624	9606.ENSP00000362680	0	0	0	0	0	0.094	0.500	0.299	0.654
OPRM1	PRKACG	9606.ENSP00000394624	9606.ENSP00000366488	0	0	0	0	0.064	0	0	0.418	0.432
OPRM1	POMC	9606.ENSP00000394624	9606.ENSP00000384092	0	0	0	0	0	0.905	0.900	0.996	0.999
PGR	PIK3R2	9606.ENSP00000325120	9606.ENSP00000222254	0	0	0	0	0	0.065	0.900	0.138	0.912
PGR	PIK3R3	9606.ENSP00000325120	9606.ENSP00000262741	0	0	0	0	0	0.065	0.900	0.132	0.911
PGR	PIK3CA	9606.ENSP00000325120	9606.ENSP00000263967	0	0	0	0	0.060	0	0.900	0.626	0.961
PGR	TFF1	9606.ENSP00000325120	9606.ENSP00000291527	0	0	0	0	0.083	0	0	0.757	0.767
PGR	PRKACA	9606.ENSP00000325120	9606.ENSP00000309591	0	0	0	0	0	0	0.900	0.398	0.937
PGR	TGFA	9606.ENSP00000325120	9606.ENSP00000404131	0	0	0	0	0.092	0	0	0.390	0.422
PGR	SP1	9606.ENSP00000325120	9606.ENSP00000329357	0	0	0	0	0.042	0.523	0	0.321	0.663
PGR	PIK3CD	9606.ENSP00000325120	9606.ENSP00000366563	0	0	0	0	0.060	0	0.900	0.136	0.911
PGR	PIK3CB	9606.ENSP00000325120	9606.ENSP00000501150	0	0	0	0	0.060	0	0.900	0.220	0.920
PGR	PIK3R1	9606.ENSP00000325120	9606.ENSP00000428056	0	0	0	0	0	0.065	0.900	0.322	0.931
PGR	PRKACB	9606.ENSP00000325120	9606.ENSP00000359719	0	0	0	0	0	0	0.900	0.398	0.937
PGR	SRC	9606.ENSP00000325120	9606.ENSP00000362680	0	0	0	0	0	0.629	0	0.837	0.937
PGR	PRKACG	9606.ENSP00000325120	9606.ENSP00000366488	0	0	0	0	0.043	0	0.900	0.398	0.937
PIK3CA	SOS2	9606.ENSP00000263967	9606.ENSP00000216373	0	0	0	0	0.791	0	0	0.356	0.860
PIK3CA	PIK3R2	9606.ENSP00000263967	9606.ENSP00000222254	0	0	0	0	0	0.881	0.922	0.996	0.999
PIK3CA	PLCB2	9606.ENSP00000263967	9606.ENSP00000260402	0	0	0	0	0.059	0	0.650	0.130	0.688
PIK3CA	PIK3R3	9606.ENSP00000263967	9606.ENSP00000262741	0	0	0	0	0	0.881	0.944	0.994	0.999
PIK3CA	TGFA	9606.ENSP00000263967	9606.ENSP00000404131	0	0	0	0	0.058	0	0.400	0.350	0.600
PIK3CA	SHC1	9606.ENSP00000263967	9606.ENSP00000401303	0	0	0	0	0	0	0.400	0.420	0.637
PIK3CA	PLCB4	9606.ENSP00000263967	9606.ENSP00000367762	0	0	0	0	0.059	0	0.650	0.172	0.703
PIK3CA	PLCB1	9606.ENSP00000263967	9606.ENSP00000338185	0	0	0	0	0.066	0	0.650	0.167	0.704
PIK3CA	PLCB3	9606.ENSP00000263967	9606.ENSP00000443631	0	0	0	0	0.059	0	0.650	0.178	0.705
PIK3CA	PRKCD	9606.ENSP00000263967	9606.ENSP00000331602	0	0	0	0	0.062	0	0.900	0.204	0.918
PIK3CA	SOS1	9606.ENSP00000263967	9606.ENSP00000384675	0	0	0	0	0.629	0	0.500	0.636	0.926
PIK3CA	RAF1	9606.ENSP00000263967	9606.ENSP00000401888	0	0	0	0	0.066	0.069	0.900	0.719	0.972
PIK3CA	SRC	9606.ENSP00000263967	9606.ENSP00000362680	0	0	0	0	0.050	0.069	0.900	0.846	0.984
PIK3CA	PIK3CD	9606.ENSP00000263967	9606.ENSP00000366563	0	0	0.060	0.888	0	0	0.900	0.983	0.998
PIK3CA	PIK3CB	9606.ENSP00000263967	9606.ENSP00000501150	0	0	0.060	0.882	0.083	0	0.900	0.984	0.998
PIK3CA	PIK3R1	9606.ENSP00000263967	9606.ENSP00000428056	0	0	0	0	0.156	0.997	0.967	0.998	0.999
PIK3CB	PIK3R2	9606.ENSP00000501150	9606.ENSP00000222254	0	0	0	0	0	0.916	0.914	0.996	0.999
PIK3CB	PLCB2	9606.ENSP00000501150	9606.ENSP00000260402	0	0	0	0	0.059	0	0.650	0.186	0.708
PIK3CB	PIK3R3	9606.ENSP00000501150	9606.ENSP00000262741	0	0	0	0	0	0.857	0.914	0.996	0.999
PIK3CB	PRKCD	9606.ENSP00000501150	9606.ENSP00000331602	0	0	0	0	0.105	0.292	0.900	0.527	0.966
PIK3CB	PLCB1	9606.ENSP00000501150	9606.ENSP00000338185	0	0	0	0	0.066	0	0.650	0.205	0.717
PIK3CB	SRC	9606.ENSP00000501150	9606.ENSP00000362680	0	0	0	0	0.057	0.069	0.900	0.672	0.967
PIK3CB	PIK3CD	9606.ENSP00000501150	9606.ENSP00000366563	0	0	0.060	0.956	0	0	0.900	0.983	0.998
PIK3CB	PLCB4	9606.ENSP00000501150	9606.ENSP00000367762	0	0	0	0	0.059	0	0.650	0.079	0.670
PIK3CB	SOS1	9606.ENSP00000501150	9606.ENSP00000384675	0	0	0	0	0.125	0	0.500	0.384	0.707
PIK3CB	SHC1	9606.ENSP00000501150	9606.ENSP00000401303	0	0	0	0	0	0	0.400	0.410	0.631
PIK3CB	RAF1	9606.ENSP00000501150	9606.ENSP00000401888	0	0	0	0	0.059	0.069	0.900	0.387	0.939
PIK3CB	PIK3R1	9606.ENSP00000501150	9606.ENSP00000428056	0	0	0	0	0.049	0.936	0.914	0.996	0.999
PIK3CB	PLCB3	9606.ENSP00000501150	9606.ENSP00000443631	0	0	0	0	0.059	0	0.650	0.169	0.702
PIK3CD	PIK3R2	9606.ENSP00000366563	9606.ENSP00000222254	0	0	0	0	0.042	0.563	0.914	0.996	0.999
PIK3CD	PLCB2	9606.ENSP00000366563	9606.ENSP00000260402	0	0	0	0	0.204	0	0.650	0.154	0.743
PIK3CD	PIK3R3	9606.ENSP00000366563	9606.ENSP00000262741	0	0	0	0	0	0.610	0.914	0.996	0.999
PIK3CD	PRKCD	9606.ENSP00000366563	9606.ENSP00000331602	0	0	0	0	0.095	0	0.900	0.223	0.923
PIK3CD	PLCB1	9606.ENSP00000366563	9606.ENSP00000338185	0	0	0	0	0.087	0	0.650	0.089	0.683
PIK3CD	SRC	9606.ENSP00000366563	9606.ENSP00000362680	0	0	0	0	0.050	0.069	0.900	0.677	0.967
PIK3CD	SHC1	9606.ENSP00000366563	9606.ENSP00000401303	0	0	0	0	0.042	0	0.400	0.284	0.552
PIK3CD	SOS1	9606.ENSP00000366563	9606.ENSP00000384675	0	0	0	0	0.073	0	0.500	0.270	0.632
PIK3CD	PLCB4	9606.ENSP00000366563	9606.ENSP00000367762	0	0	0	0	0.059	0	0.650	0.052	0.660
PIK3CD	PLCB3	9606.ENSP00000366563	9606.ENSP00000443631	0	0	0	0	0.094	0	0.650	0.137	0.702
PIK3CD	RAF1	9606.ENSP00000366563	9606.ENSP00000401888	0	0	0	0	0.060	0.069	0.900	0.322	0.932
PIK3CD	PIK3R1	9606.ENSP00000366563	9606.ENSP00000428056	0	0	0	0	0.042	0.987	0.914	0.995	0.999
PIK3R1	SOS2	9606.ENSP00000428056	9606.ENSP00000216373	0	0	0	0	0.121	0.136	0	0.300	0.421
PIK3R1	PIK3R2	9606.ENSP00000428056	9606.ENSP00000222254	0	0	0.052	0.960	0.044	0.864	0.900	0.959	0.999
PIK3R1	RARA	9606.ENSP00000428056	9606.ENSP00000254066	0	0	0	0	0.049	0.309	0	0.498	0.641
PIK3R1	PLCB2	9606.ENSP00000428056	9606.ENSP00000260402	0	0	0	0	0.044	0	0.650	0.142	0.687
PIK3R1	PIK3R3	9606.ENSP00000428056	9606.ENSP00000262741	0	0	0.050	0.974	0.042	0.807	0.944	0.768	0.997
PIK3R1	PRKCD	9606.ENSP00000428056	9606.ENSP00000331602	0	0	0	0	0.042	0.049	0.900	0.369	0.934
PIK3R1	PLCB1	9606.ENSP00000428056	9606.ENSP00000338185	0	0	0	0	0.072	0	0.650	0.241	0.731
