ID,Gene.symbol,Gene.title,Gene.ID,adj.P.Val,P.Value,t,B,logFC
10012675228,ONECUT2,one cut homeobox 2,9480,4.12e-12,5.51e-13,-8.80708,18.9348,-0.227446
10012670397,OSGIN2,oxidative stress induced growth inhibitor family member 2,734,4.23e-12,5.66e-13,-8.8005,18.9069,-0.213258
10012672336,KIR3DL1,"killer cell immunoglobulin-like receptor, three domains, long cytoplasmic tail, 1",3811,4.33e-12,5.8e-13,-8.79509,18.884,-0.244256
10012668959,C10orf129,chromosome 10 open reading frame 129,142827,4.38e-12,5.87e-13,-8.79196,18.8708,-0.158686
10012674437,PLXNB1,plexin B1,5364,4.39e-12,5.89e-13,-8.79138,18.8683,-0.190165
10012676468,OR1F1,"olfactory receptor, family 1, subfamily F, member 1",4992,4.4e-12,5.91e-13,-8.79056,18.8648,-0.180138
10012670216,DTX2,deltex homolog 2 (Drosophila),113878,4.45e-12,5.97e-13,-8.78806,18.8543,-0.338094
10012666487,CAPNS1,"calpain, small subunit 1",826,4.51e-12,6.06e-13,-8.78461,18.8397,-0.240918
10012667238,LIMD2,LIM domain containing 2,80774,4.51e-12,6.07e-13,-8.7844,18.8388,-0.382521
10012688565,ID3,"inhibitor of DNA binding 3, dominant negative helix-loop-helix protein",3399,4.54e-12,6.11e-13,-8.7825,18.8307,-0.142998
10012676310,TM9SF1,transmembrane 9 superfamily member 1,10548,4.63e-12,6.25e-13,-8.77754,18.8097,-0.215202
10012669593,PTPRH,"protein tyrosine phosphatase, receptor type, H",5794,4.65e-12,6.29e-13,-8.77599,18.8032,-0.2416
10012673021,C1orf212,chromosome 1 open reading frame 212,113444,4.66e-12,6.3e-13,-8.77543,18.8008,-0.24607
10012684660,OLAH,oleoyl-ACP hydrolase,55301,4.82e-12,6.52e-13,-8.76744,18.767,-0.630323
10012667804,CCNJL,cyclin J-like,79616,4.85e-12,6.56e-13,-8.76591,18.7605,-0.300186
10012687489,PRDM5,PR domain containing 5,11107,4.86e-12,6.57e-13,-8.76545,18.7585,-0.772018
10012676417,XPO6,exportin 6,23214,4.88e-12,6.61e-13,-8.76428,18.7536,-0.315149
10012683523,CST3,cystatin C,1471,5.1e-12,6.93e-13,-8.75308,18.7062,-0.377496
10012682823,RANGRF,RAN guanine nucleotide release factor,29098,5.18e-12,7.04e-13,-8.74942,18.6907,-0.130573
10012683393,MYH11,"myosin, heavy chain 11, smooth muscle",4629,5.43e-12,7.39e-13,-8.73795,18.6421,-0.211023
10012674215,PCBP1,poly(rC) binding protein 1,5093,5.44e-12,7.42e-13,-8.73714,18.6387,-0.175977
10012682895,HKDC1,hexokinase domain containing 1,80201,5.48e-12,7.46e-13,-8.73575,18.6328,-0.225612
10012666318,SUPT4H1,suppressor of Ty 4 homolog 1 (S. cerevisiae),6827,5.59e-12,7.63e-13,-8.73048,18.6105,-0.188713
10012668899,PSG4,pregnancy specific beta-1-glycoprotein 4,5672,5.67e-12,7.74e-13,-8.72715,18.5964,-0.184602
10012671539,ESRRB,estrogen-related receptor beta,2103,5.69e-12,7.77e-13,-8.72605,18.5917,-0.24834
10012679463,ATXN8OS,ataxin 8 opposite strand,6315,5.77e-12,7.91e-13,-8.72212,18.5751,-0.269773
10012668301,DUSP16,dual specificity phosphatase 16,80824,5.81e-12,7.96e-13,-8.72038,18.5677,-0.509179
10012673176,TGM2,"transglutaminase 2 (C polypeptide, protein-glutamine-gamma-glutamyltransferase)",7052,5.91e-12,8.1e-13,-8.7163,18.5504,-0.157387
10012677869,SPATC1,spermatogenesis and centriole associated 1,375686,5.91e-12,8.11e-13,-8.71607,18.5495,-0.202923
10012680422,UPB1,"ureidopropionase, beta",51733,6.04e-12,8.3e-13,-8.71057,18.5262,-0.252393
10012665974,COL16A1,"collagen, type XVI, alpha 1",1307,6.09e-12,8.37e-13,-8.70865,18.518,-0.201362
10012678398,ZNF646,zinc finger protein 646,9726,6.18e-12,8.51e-13,-8.70485,18.5019,-0.330595
10012678411,MT1X,metallothionein 1X,4501,6.34e-12,8.75e-13,-8.6982,18.4738,-0.166165
10012678757,DKFZP434I0714,hypothetical protein DKFZP434I0714,54553,6.38e-12,8.81e-13,-8.6966,18.467,-0.239017
10012666964,ASRGL1,asparaginase like 1,80150,6.46e-12,8.93e-13,-8.69352,18.4539,-0.392914
10012679236,C19orf19,chromosome 19 open reading frame 19,284451,6.51e-12,9e-13,-8.69154,18.4456,-0.251785
10012689539,WNK4,WNK lysine deficient protein kinase 4,65266,6.69e-12,9.26e-13,-8.685,18.4179,-0.194786
10012674157,PDLIM7,PDZ and LIM domain 7 (enigma),9260,6.73e-12,9.31e-13,-8.68358,18.4119,-0.356706
10012668041,DUSP6,dual specificity phosphatase 6,1848,6.74e-12,9.33e-13,-8.68311,18.4099,-0.54003
10012668583,C11orf30,chromosome 11 open reading frame 30,56946,6.88e-12,9.54e-13,-8.67791,18.3878,-0.262152
10012675599,SOS1,son of sevenless homolog 1 (Drosophila),6654,7.29e-12,1.01e-12,-8.66342,18.3264,-0.270487
10012670995,LOC283129,hypothetical protein LOC283129,283129,7.35e-12,1.02e-12,-8.66114,18.3168,-0.241489
10012672491,SLC29A1,"solute carrier family 29 (nucleoside transporters), member 1",2030,7.36e-12,1.03e-12,-8.66077,18.3152,-0.199735
10012682969,ETS1,v-ets erythroblastosis virus E26 oncogene homolog 1 (avian),2113,7.51e-12,1.05e-12,-8.65561,18.2934,-0.470631
10012689101,SUSD2,sushi domain containing 2,56241,7.59e-12,1.06e-12,-8.65279,18.2814,-0.233142
10012686924,ARSI,"arylsulfatase family, member I",340075,7.75e-12,1.08e-12,-8.64798,18.261,-0.198912
10012675980,DDX46,DEAD (Asp-Glu-Ala-Asp) box polypeptide 46,9879,7.86e-12,1.1e-12,-8.6444,18.2459,-0.204138
10012672781,HLX,H2.0-like homeobox,3142,7.88e-12,1.1e-12,-8.64353,18.2422,-0.5815
10012667836,NOS1AP,nitric oxide synthase 1 (neuronal) adaptor protein,9722,8.1e-12,1.14e-12,-8.63683,18.2138,-0.311704
10012682090,HTRA3,HtrA serine peptidase 3,94031,8.15e-12,1.14e-12,-8.63535,18.2076,-0.78382
10012666934,CD59,"CD59 molecule, complement regulatory protein",966,8.18e-12,1.15e-12,-8.63427,18.203,-0.509425
10012666491,MARK3,MAP/microtubule affinity-regulating kinase 3,4140,8.41e-12,1.18e-12,-8.62779,18.1755,-0.184468
10012689220,HCRTR1,hypocretin (orexin) receptor 1,3061,8.46e-12,1.19e-12,-8.62633,18.1693,-0.20593
10012684708,GNL3L,guanine nucleotide binding protein-like 3 (nucleolar)-like,54552,8.51e-12,1.2e-12,-8.62476,18.1627,-0.274632
10012682790,C22orf23,chromosome 22 open reading frame 23,84645,8.54e-12,1.2e-12,-8.62385,18.1588,-0.174657
10012667868,UPP1,uridine phosphorylase 1,7378,8.9e-12,1.25e-12,-8.61354,18.1151,-0.406813
10012667886,STOM,stomatin,2040,9.01e-12,1.27e-12,-8.61052,18.1024,-0.328963
10012680919,LOC100129550,hypothetical protein LOC100129550,100129550,9.11e-12,1.28e-12,-8.60798,18.0916,-0.422602
10012686515,TPM3,tropomyosin 3,7170,9.23e-12,1.3e-12,-8.60487,18.0784,-0.233351
10012673275,TUBB2C,"tubulin, beta 2C",10383,9.24e-12,1.3e-12,-8.60441,18.0765,-0.291943
10012681870,CRKRS,"Cdc2-related kinase, arginine/serine-rich",51755,9.69e-12,1.37e-12,-8.59249,18.026,-0.270969
10012686158,MAN2B2,"mannosidase, alpha, class 2B, member 2",23324,9.74e-12,1.38e-12,-8.5909,18.0192,-0.257305
10012677528,RUNDC1,RUN domain containing 1,146923,9.82e-12,1.39e-12,-8.58882,18.0104,-0.386284
10012687923,GCLM,"glutamate-cysteine ligase, modifier subunit",2730,9.91e-12,1.41e-12,-8.58657,18.0009,-0.454301
10012684013,ZFR,zinc finger RNA binding protein,51663,1e-11,1.42e-12,-8.58407,17.9903,-0.23351
10012679499,ASB7,ankyrin repeat and SOCS box-containing 7,140460,1.01e-11,1.44e-12,-8.58088,17.9768,-0.294816
10012674141,NRGN,"neurogranin (protein kinase C substrate, RC3)",4900,1.06e-11,1.51e-12,-8.5704,17.9324,-0.268796
10012665490,PDZD3,PDZ domain containing 3,79849,1.06e-11,1.51e-12,-8.56964,17.9292,-0.160882
10012666395,BSG,basigin (Ok blood group),682,1.06e-11,1.52e-12,-8.56894,17.9262,-0.400543
10012674178,ZBED1,"zinc finger, BED-type containing 1",9189,1.07e-11,1.53e-12,-8.56734,17.9194,-0.227933
10012665744,ADAM11,ADAM metallopeptidase domain 11,4185,1.07e-11,1.53e-12,-8.56639,17.9154,-0.274784
10012665470,LMX1B,"LIM homeobox transcription factor 1, beta",4010,1.07e-11,1.53e-12,-8.56629,17.9149,-0.248152
10012667630,C16orf57,chromosome 16 open reading frame 57,79650,1.08e-11,1.54e-12,-8.56504,17.9096,-0.299152
10012685429,PSKH1,protein serine kinase H1,5681,1.09e-11,1.56e-12,-8.5618,17.8959,-0.162849
10012674267,NUMBL,numb homolog (Drosophila)-like,9253,1.09e-11,1.57e-12,-8.56112,17.8931,-0.171592
10012669049,PHF20L1,PHD finger protein 20-like 1,51105,1.11e-11,1.59e-12,-8.55724,17.8766,-0.257069
10012667215,PAPPA,"pregnancy-associated plasma protein A, pappalysin 1",5069,1.13e-11,1.63e-12,-8.55211,17.8548,-0.228175
10012666689,TMEM107,transmembrane protein 107,84314,1.17e-11,1.68e-12,-8.54442,17.8222,-0.312513
10012673368,CPNE1,copine I,8904,1.21e-11,1.75e-12,-8.53561,17.7849,-0.208699
10012665497,SLC22A1,"solute carrier family 22 (organic cation transporter), member 1",6580,1.21e-11,1.75e-12,-8.535,17.7824,-0.242694
10012681621,RHOU,"ras homolog gene family, member U",58480,1.23e-11,1.78e-12,-8.53114,17.766,-0.566976
10012684221,GUCY2D,"guanylate cyclase 2D, membrane (retina-specific)",3000,1.28e-11,1.85e-12,-8.52199,17.7272,-0.258321
10012669180,ATP10B,"ATPase, class V, type 10B",23120,1.28e-11,1.86e-12,-8.52165,17.7258,-0.245183
10012682625,SLC25A37,"solute carrier family 25, member 37",51312,1.31e-11,1.9e-12,-8.51626,17.7029,-0.534636
10012674742,TM9SF2,transmembrane 9 superfamily member 2,9375,1.34e-11,1.96e-12,-8.50935,17.6736,-0.370299
10012684563,DNTTIP1,"deoxynucleotidyltransferase, terminal, interacting protein 1",116092,1.35e-11,1.96e-12,-8.50837,17.6695,-0.319455
10012683914,CAMTA2,calmodulin binding transcription activator 2,23125,1.35e-11,1.97e-12,-8.5078,17.6671,-0.353179
10012684787,C17orf59,chromosome 17 open reading frame 59,54785,1.36e-11,1.99e-12,-8.50571,17.6582,-0.250862
10012665773,LOC126075,hypothetical protein LOC126075,126075,1.37e-11,2.01e-12,-8.50348,17.6488,-0.164826
10012683225,HOXC10,homeobox C10,3226,1.47e-11,2.15e-12,-8.48673,17.5778,-0.173836
10012674430,FRMD3,FERM domain containing 3,257019,1.48e-11,2.18e-12,-8.48434,17.5677,-0.719754
10012683334,NADSYN1,NAD synthetase 1,55191,1.5e-11,2.2e-12,-8.48211,17.5582,-0.191476
10012676659,SHMT1,serine hydroxymethyltransferase 1 (soluble),6470,1.51e-11,2.22e-12,-8.47954,17.5473,-0.14697
10012677452,TIMM17B,translocase of inner mitochondrial membrane 17 homolog B (yeast),10245,1.51e-11,2.22e-12,-8.47934,17.5465,-0.233839
10012675879,TMEM9B,"TMEM9 domain family, member B",56674,1.54e-11,2.27e-12,-8.47458,17.5263,-0.211298
10012685138,C19orf43,chromosome 19 open reading frame 43,79002,1.55e-11,2.29e-12,-8.47195,17.5152,-0.200884
10012686169,FAM13A1OS,"family with sequence similarity 13, member A1 opposite strand",285512,1.56e-11,2.31e-12,-8.47046,17.5088,-0.345901
10012682772,VPS4B,vacuolar protein sorting 4 homolog B (S. cerevisiae),9525,1.58e-11,2.33e-12,-8.46798,17.4983,-0.161767
10012674817,ETHE1,ethylmalonic encephalopathy 1,23474,1.62e-11,2.4e-12,-8.46095,17.4685,-0.298539
10012689081,ITGAL,"integrin, alpha L (antigen CD11A (p180), lymphocyte function-associated antigen 1; alpha polypeptide)",3683,1.67e-11,2.48e-12,-8.45335,17.4363,-0.379825
10012674778,CAPN6,calpain 6,827,1.7e-11,2.52e-12,-8.44991,17.4217,-0.270144
10012683594,PIGS,"phosphatidylinositol glycan anchor biosynthesis, class S",94005,1.71e-11,2.54e-12,-8.44797,17.4135,-0.176355
10012679193,PMS2L1,postmeiotic segregation increased 2-like 1 pseudogene,5379,1.71e-11,2.54e-12,-8.44756,17.4118,-0.256446
10012669361,TGM5,transglutaminase 5,9333,1.71e-11,2.55e-12,-8.44696,17.4092,-0.652183
10012673319,MAGEA11,"melanoma antigen family A, 11",4110,1.8e-11,2.7e-12,-8.43397,17.3542,-0.309037
10012674275,SH2D3C,SH2 domain containing 3C,10044,1.82e-11,2.73e-12,-8.43133,17.343,-0.198393
10012667678,C3AR1,complement component 3a receptor 1,719,1.84e-11,2.76e-12,-8.42888,17.3326,-0.638233
10012682044,DRD2,dopamine receptor D2,1813,1.84e-11,2.76e-12,-8.42874,17.332,-0.194579
10012669819,ST6GALNAC3,"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 3",256435,1.85e-11,2.77e-12,-8.42738,17.3263,-0.36244
10012666347,CXCR5,chemokine (C-X-C motif) receptor 5,643,1.87e-11,2.8e-12,-8.42513,17.3167,-0.302842
10012676326,JMJD3,"jumonji domain containing 3, histone lysine demethylase",23135,1.92e-11,2.88e-12,-8.41868,17.2894,-0.496214
10012688822,C22orf25,chromosome 22 open reading frame 25,128989,1.95e-11,2.92e-12,-8.41511,17.2742,-0.310735
10012681176,SNX26,sorting nexin 26,115703,1.95e-11,2.93e-12,-8.41409,17.2699,-0.195619
10012688724,B4GALNT1,"beta-1,4-N-acetyl-galactosaminyl transferase 1",2583,2.1e-11,3.17e-12,-8.39582,17.1925,-0.247057
10012680874,AIPL1,aryl hydrocarbon receptor interacting protein-like 1,23746,2.11e-11,3.18e-12,-8.39498,17.1889,-0.287858
10012683617,ARHGAP19,Rho GTPase activating protein 19,84986,2.13e-11,3.22e-12,-8.39206,17.1765,-0.319174
10012671616,CHRNG,"cholinergic receptor, nicotinic, gamma",1146,2.15e-11,3.25e-12,-8.38983,17.1671,-0.202824
10012672570,FGF17,fibroblast growth factor 17,8822,2.22e-11,3.37e-12,-8.38194,17.1336,-0.208032
10012688687,INPP1,inositol polyphosphate-1-phosphatase,3628,2.22e-11,3.37e-12,-8.38157,17.1321,-0.328829
10012679006,CRNN,cornulin,49860,2.23e-11,3.39e-12,-8.38053,17.1276,-0.143032
10012665455,LIG3,"ligase III, DNA, ATP-dependent",3980,2.23e-11,3.39e-12,-8.38021,17.1263,-0.162106
10012677377,CAMKK2,"calcium/calmodulin-dependent protein kinase kinase 2, beta",10645,2.24e-11,3.4e-12,-8.37951,17.1234,-0.154992
10012684887,CNNM2,cyclin M2,54805,2.24e-11,3.41e-12,-8.37895,17.121,-0.214511
10012677137,RNF24,ring finger protein 24,11237,2.32e-11,3.53e-12,-8.37103,17.0874,-0.306892
10012671838,IFI35,interferon-induced protein 35,3430,2.36e-11,3.6e-12,-8.36603,17.0662,-0.300612
10012680127,ECOP,EGFR-coamplified and overexpressed protein,81552,2.39e-11,3.65e-12,-8.36311,17.0538,-0.324702
10012684973,CACNA2D3,"calcium channel, voltage-dependent, alpha 2/delta subunit 3",55799,2.4e-11,3.67e-12,-8.36192,17.0488,-0.744982
10012686600,BID,BH3 interacting domain death agonist,637,2.61e-11,3.99e-12,-8.34175,16.9633,-0.254989
10012676905,ZMIZ2,"zinc finger, MIZ-type containing 2",83637,2.62e-11,4.03e-12,-8.33995,16.9557,-0.22785
10012676656,ZNF342,zinc finger protein 342,162979,2.66e-11,4.09e-12,-8.33611,16.9394,-0.237544
10012673592,AIP,aryl hydrocarbon receptor interacting protein,9049,2.67e-11,4.1e-12,-8.33554,16.937,-0.192171
10012677085,JMJD6,jumonji domain containing 6,23210,2.71e-11,4.17e-12,-8.33185,16.9213,-0.400002
10012686550,SLC5A5,"solute carrier family 5 (sodium iodide symporter), member 5",6528,2.76e-11,4.24e-12,-8.32758,16.9033,-0.224656
10012688517,ELF4,E74-like factor 4 (ets domain transcription factor),2000,2.8e-11,4.32e-12,-8.32339,16.8855,-0.257712
10012677512,GCN1L1,GCN1 general control of amino-acid synthesis 1-like 1 (yeast),10985,2.83e-11,4.37e-12,-8.32076,16.8743,-0.126177
10012672420,GPR6,G protein-coupled receptor 6,2830,2.83e-11,4.37e-12,-8.32067,16.8739,-0.208916
10012686305,GLB1,"galactosidase, beta 1",2720,2.86e-11,4.42e-12,-8.31778,16.8617,-0.310364
10012671256,DOPEY2,dopey family member 2,9980,2.88e-11,4.45e-12,-8.31641,16.8559,-0.340711
10012670534,GRIPAP1,GRIP1 associated protein 1,56850,2.88e-11,4.45e-12,-8.3162,16.855,-0.197155
10012666342,SUV39H1,suppressor of variegation 3-9 homolog 1 (Drosophila),6839,2.89e-11,4.46e-12,-8.31562,16.8525,-0.20269
10012682133,VILL,villin-like,50853,2.9e-11,4.49e-12,-8.31405,16.8459,-0.204035
10012687791,FLII,flightless I homolog (Drosophila),2314,2.96e-11,4.59e-12,-8.30927,16.8256,-0.225121
10012672818,MTAP,methylthioadenosine phosphorylase,4507,2.96e-11,4.59e-12,-8.30904,16.8247,-0.259939
10012688068,CCR2,chemokine (C-C motif) receptor 2,1231,2.97e-11,4.61e-12,-8.30824,16.8213,-0.605556
10012682799,PELO,pelota homolog (Drosophila),53918,3e-11,4.65e-12,-8.3062,16.8126,-0.404752
10012688529,HSPA6,heat shock 70kDa protein 6 (HSP70B'),3310,3e-11,4.65e-12,-8.30592,16.8114,-0.719388
10012667752,PDK2,"pyruvate dehydrogenase kinase, isozyme 2",5164,3e-11,4.66e-12,-8.30561,16.8101,-0.184711
10012666847,TDRD7,tudor domain containing 7,23424,3.01e-11,4.68e-12,-8.30449,16.8054,-0.310288
10012687790,FLI1,Friend leukemia virus integration 1,2313,3.19e-11,4.96e-12,-8.29103,16.7483,-0.256801
10012670551,RCVRN,recoverin,5957,3.19e-11,4.97e-12,-8.29054,16.7463,-0.26998
10012668519,EML2,echinoderm microtubule associated protein like 2,24139,3.2e-11,4.97e-12,-8.29025,16.745,-0.337758
10012671704,SFRS9,"splicing factor, arginine/serine-rich 9",8683,3.21e-11,5e-12,-8.28923,16.7407,-0.200968
10012676993,ANTXR2,anthrax toxin receptor 2,118429,3.25e-11,5.06e-12,-8.28609,16.7274,-0.348905
10012673308,MAPKAPK3,mitogen-activated protein kinase-activated protein kinase 3,7867,3.33e-11,5.21e-12,-8.27953,16.6996,-0.274181
10012677449,OBP2B,odorant binding protein 2B,29989,3.39e-11,5.31e-12,-8.27491,16.68,-0.198273
10012672070,PRM3,protamine 3,58531,3.48e-11,5.46e-12,-8.26842,16.6525,-0.192874
10012686295,ECE2,endothelin converting enzyme 2,9718,3.58e-11,5.61e-12,-8.26187,16.6247,-0.157691
10012667022,TLR2,toll-like receptor 2,7097,3.62e-11,5.68e-12,-8.25909,16.6129,-0.524056
10012671159,LOC613126,hypothetical protein LOC613126,613126,3.62e-11,5.69e-12,-8.25884,16.6119,-0.248299
10012682798,SLC35C2,"solute carrier family 35, member C2",51006,3.63e-11,5.7e-12,-8.25819,16.6091,-0.203091
10012673199,PNMA3,paraneoplastic antigen MA3,29944,3.69e-11,5.8e-12,-8.25428,16.5926,-0.157748
10012676512,CDC42EP3,CDC42 effector protein (Rho GTPase binding) 3,10602,3.7e-11,5.83e-12,-8.25316,16.5878,-0.336909
10012687169,AURKAIP1,aurora kinase A interacting protein 1,54998,3.73e-11,5.88e-12,-8.25109,16.579,-0.231486
10012681631,SORT1,sortilin 1,6272,3.93e-11,6.21e-12,-8.23833,16.525,-0.546098
10012684833,FAM46A,"family with sequence similarity 46, member A",55603,3.96e-11,6.25e-12,-8.23666,16.5179,-0.622048
10012680119,LOC100127937,hypothetical protein LOC100127937,100127937,3.97e-11,6.27e-12,-8.23613,16.5156,-0.256157
10012688678,INHA,"inhibin, alpha",3623,4.01e-11,6.34e-12,-8.23339,16.504,-0.192634
10012676201,TCEB2,"transcription elongation factor B (SIII), polypeptide 2 (18kDa, elongin B)",6923,4.06e-11,6.41e-12,-8.23084,16.4932,-0.223146
10012667390,SLC31A1,"solute carrier family 31 (copper transporters), member 1",1317,4.48e-11,7.12e-12,-8.20609,16.3883,-0.291861
10012688820,CYP27A1,"cytochrome P450, family 27, subfamily A, polypeptide 1",1593,4.49e-11,7.13e-12,-8.20579,16.387,-0.750936
10012673611,ATAD4,"ATPase family, AAA domain containing 4",79170,4.57e-11,7.27e-12,-8.20136,16.3683,-0.220557
10012676327,ARHGEF18,rho/rac guanine nucleotide exchange factor (GEF) 18,23370,4.65e-11,7.4e-12,-8.19701,16.3498,-0.285261
10012686425,RAB20,"RAB20, member RAS oncogene family",55647,4.65e-11,7.4e-12,-8.19696,16.3496,-0.365821
10012669620,PTX3,"pentraxin-related gene, rapidly induced by IL-1 beta",5806,4.74e-11,7.56e-12,-8.1922,16.3294,-0.753584
10012671489,ATP2A3,"ATPase, Ca++ transporting, ubiquitous",489,4.77e-11,7.61e-12,-8.19058,16.3226,-0.235035
10012665121,STAC2,SH3 and cysteine rich domain 2,342667,4.77e-11,7.61e-12,-8.19047,16.3221,-0.174026
10012668900,PSG5,pregnancy specific beta-1-glycoprotein 5,5673,4.79e-11,7.65e-12,-8.1893,16.3172,-0.18285
10012675697,FAM125B,"family with sequence similarity 125, member B",89853,4.79e-11,7.66e-12,-8.18911,16.3164,-0.484359
10012689345,GRIA1,"glutamate receptor, ionotropic, AMPA 1",2890,4.8e-11,7.67e-12,-8.18867,16.3145,-0.208391
10012667687,TXN,thioredoxin,7295,4.9e-11,7.83e-12,-8.1837,16.2934,-0.267386
10012675219,TRIM39,tripartite motif-containing 39,56658,4.91e-11,7.85e-12,-8.18311,16.2909,-0.237733
10012688116,ACHE,acetylcholinesterase (Yt blood group),43,4.92e-11,7.87e-12,-8.18272,16.2893,-0.175071
10012688754,CSF1,colony stimulating factor 1 (macrophage),1435,5.09e-11,8.14e-12,-8.17459,16.2548,-0.174469
10012667515,C13orf26,chromosome 13 open reading frame 26,122046,5.17e-11,8.28e-12,-8.17064,16.2381,-0.345888
10012687804,DGKA,"diacylglycerol kinase, alpha 80kDa",1606,5.17e-11,8.29e-12,-8.17054,16.2377,-0.33706
10012686919,KIAA0999,KIAA0999 protein,23387,5.2e-11,8.34e-12,-8.16911,16.2316,-0.191926
10012670564,CEBPA,"CCAAT/enhancer binding protein (C/EBP), alpha",1050,5.2e-11,8.34e-12,-8.16911,16.2316,-0.556495
10012665816,PTGDS,prostaglandin D2 synthase 21kDa (brain),5730,5.26e-11,8.44e-12,-8.16613,16.219,-0.183212
10012668156,BRD3,bromodomain containing 3,8019,5.31e-11,8.54e-12,-8.16358,16.2082,-0.306167
10012688978,ZWINTAS,ZW10 interactor antisense,53588,5.33e-11,8.57e-12,-8.16269,16.2044,-0.352768
10012686002,BAZ1B,"bromodomain adjacent to zinc finger domain, 1B",9031,5.41e-11,8.72e-12,-8.15859,16.187,-0.147751
10012684397,ZDHHC13,"zinc finger, DHHC-type containing 13",54503,5.44e-11,8.76e-12,-8.15748,16.1823,-0.281779
10012677272,TFE3,transcription factor binding to IGHM enhancer 3,7030,5.55e-11,8.94e-12,-8.15263,16.1618,-0.279173
10012670820,SCNN1D,"sodium channel, nonvoltage-gated 1, delta",6339,5.56e-11,8.96e-12,-8.15211,16.1596,-0.230768
10012680773,ACIN1,apoptotic chromatin condensation inducer 1,22985,5.71e-11,9.22e-12,-8.14543,16.1313,-0.208279
10012680627,RNF5,ring finger protein 5,6048,6.1e-11,9.9e-12,-8.12879,16.0608,-0.171258
10012688601,CACNA1B,"calcium channel, voltage-dependent, N type, alpha 1B subunit",774,6.11e-11,9.91e-12,-8.12858,16.0599,-0.294738
